trial,epochs,Min_subtype,Min subclass accuracy,Max_subtype,Max subclass accuracy
6.0,2.0,1.0,0.8369905956112853,4.0,0.9575936883629191
6.0,3.0,1.0,0.8338557993730408,5.0,0.9532710280373832
6.0,4.0,1.0,0.8307210031347962,5.0,0.9532710280373832
6.0,5.0,1.0,0.8244514106583072,4.0,0.9664694280078896
6.0,6.0,1.0,0.8369905956112853,5.0,0.9579439252336449
6.0,7.0,1.0,0.8401253918495298,5.0,0.9579439252336449
6.0,8.0,1.0,0.8025078369905956,4.0,0.97534516765286
6.0,9.0,1.0,0.8401253918495298,5.0,0.9485981308411215
6.0,10.0,1.0,0.8463949843260188,5.0,0.9439252336448598
6.0,11.0,1.0,0.8557993730407524,0.0,0.9369369369369369
6.0,12.0,1.0,0.8338557993730408,5.0,0.9579439252336449
6.0,13.0,1.0,0.8557993730407524,5.0,0.9532710280373832
6.0,14.0,1.0,0.8526645768025078,5.0,0.9485981308411215
6.0,15.0,1.0,0.8087774294670846,4.0,0.9674556213017751
6.0,16.0,1.0,0.8338557993730408,5.0,0.9579439252336449
6.0,17.0,1.0,0.8338557993730408,4.0,0.9674556213017751
6.0,18.0,1.0,0.8589341692789969,0.0,0.9369369369369369
6.0,19.0,1.0,0.8338557993730408,5.0,0.9579439252336449
6.0,20.0,1.0,0.8119122257053292,4.0,0.9704142011834319
6.0,21.0,1.0,0.8275862068965517,4.0,0.9585798816568047
6.0,22.0,1.0,0.8244514106583072,4.0,0.9556213017751479
6.0,23.0,1.0,0.8338557993730408,5.0,0.9485981308411215
6.0,24.0,1.0,0.8369905956112853,5.0,0.9532710280373832
6.0,25.0,6.0,0.861244019138756,4.0,0.928007889546351
6.0,26.0,1.0,0.8526645768025078,4.0,0.9477317554240631
6.0,27.0,1.0,0.8369905956112853,4.0,0.9516765285996055
6.0,28.0,6.0,0.8516746411483254,0.0,0.9369369369369369
6.0,29.0,1.0,0.8307210031347962,5.0,0.9626168224299065
6.0,30.0,1.0,0.8244514106583072,4.0,0.9625246548323472
6.0,31.0,6.0,0.84688995215311,0.0,0.9459459459459459
6.0,32.0,1.0,0.8432601880877743,5.0,0.9579439252336449
6.0,33.0,1.0,0.8275862068965517,5.0,0.9579439252336449
6.0,34.0,1.0,0.8119122257053292,5.0,0.9719626168224299
6.0,35.0,1.0,0.8338557993730408,4.0,0.9546351084812623
6.0,36.0,1.0,0.8526645768025078,5.0,0.9626168224299065
6.0,37.0,1.0,0.8526645768025078,5.0,0.9532710280373832
6.0,38.0,1.0,0.8275862068965517,5.0,0.9626168224299065
6.0,39.0,1.0,0.8369905956112853,4.0,0.9536489151873767
6.0,40.0,1.0,0.8181818181818182,5.0,0.9766355140186916
6.0,41.0,1.0,0.8463949843260188,5.0,0.9532710280373832
6.0,42.0,1.0,0.8401253918495298,5.0,0.9532710280373832
6.0,43.0,1.0,0.8526645768025078,0.0,0.9369369369369369
6.0,44.0,1.0,0.8432601880877743,5.0,0.9579439252336449
6.0,45.0,1.0,0.8557993730407524,5.0,0.9439252336448598
6.0,46.0,1.0,0.8526645768025078,4.0,0.9428007889546351
6.0,47.0,1.0,0.8307210031347962,5.0,0.9719626168224299
6.0,48.0,1.0,0.8369905956112853,5.0,0.9532710280373832
6.0,49.0,1.0,0.8495297805642633,5.0,0.9579439252336449
6.0,50.0,1.0,0.8401253918495298,5.0,0.9485981308411215
6.0,51.0,1.0,0.8432601880877743,4.0,0.9585798816568047
6.0,52.0,1.0,0.8495297805642633,5.0,0.9485981308411215
6.0,53.0,1.0,0.8495297805642633,4.0,0.9447731755424064
6.0,54.0,1.0,0.8307210031347962,5.0,0.9626168224299065
6.0,55.0,1.0,0.8432601880877743,5.0,0.9579439252336449
6.0,56.0,1.0,0.8526645768025078,0.0,0.9459459459459459
6.0,57.0,1.0,0.8307210031347962,5.0,0.9579439252336449
7.0,0.0,1.0,0.8463949843260188,5.0,0.9485981308411215
7.0,1.0,1.0,0.8432601880877743,5.0,0.9626168224299065
7.0,2.0,1.0,0.8307210031347962,5.0,0.9626168224299065
7.0,3.0,1.0,0.8620689655172413,4.0,0.9418145956607495
7.0,4.0,7.0,0.8489583333333334,0.0,0.954954954954955
7.0,5.0,1.0,0.8025078369905956,4.0,0.9714003944773175
7.0,6.0,1.0,0.8463949843260188,5.0,0.9485981308411215
7.0,7.0,1.0,0.8181818181818182,4.0,0.9625246548323472
7.0,8.0,1.0,0.8463949843260188,5.0,0.9532710280373832
7.0,9.0,1.0,0.8307210031347962,4.0,0.9487179487179487
7.0,10.0,1.0,0.8526645768025078,5.0,0.9485981308411215
7.0,11.0,1.0,0.8463949843260188,5.0,0.9532710280373832
7.0,12.0,1.0,0.8463949843260188,5.0,0.9485981308411215
7.0,13.0,1.0,0.8401253918495298,5.0,0.9579439252336449
7.0,14.0,1.0,0.8526645768025078,5.0,0.9485981308411215
7.0,15.0,6.0,0.861244019138756,0.0,0.9459459459459459
7.0,16.0,1.0,0.8401253918495298,4.0,0.9536489151873767
7.0,17.0,1.0,0.8369905956112853,4.0,0.9615384615384616
7.0,18.0,1.0,0.8087774294670846,5.0,0.9766355140186916
7.0,19.0,1.0,0.8338557993730408,5.0,0.9485981308411215
7.0,20.0,1.0,0.8401253918495298,5.0,0.9532710280373832
7.0,21.0,1.0,0.8307210031347962,5.0,0.9766355140186916
7.0,22.0,1.0,0.8401253918495298,4.0,0.9536489151873767
7.0,23.0,1.0,0.8181818181818182,5.0,0.9766355140186916
7.0,24.0,1.0,0.8526645768025078,4.0,0.9457593688362919
7.0,25.0,1.0,0.8401253918495298,5.0,0.9626168224299065
7.0,26.0,1.0,0.8432601880877743,5.0,0.9672897196261683
7.0,27.0,1.0,0.8307210031347962,4.0,0.9664694280078896
7.0,28.0,1.0,0.8369905956112853,5.0,0.9579439252336449
7.0,29.0,1.0,0.8213166144200627,4.0,0.9704142011834319
7.0,30.0,1.0,0.8432601880877743,4.0,0.9487179487179487
7.0,31.0,1.0,0.8244514106583072,4.0,0.9526627218934911
7.0,32.0,1.0,0.8620689655172413,5.0,0.9439252336448598
7.0,33.0,1.0,0.8463949843260188,5.0,0.9579439252336449
7.0,34.0,1.0,0.8432601880877743,4.0,0.9487179487179487
7.0,35.0,1.0,0.8432601880877743,4.0,0.9585798816568047
7.0,36.0,1.0,0.8463949843260188,5.0,0.9532710280373832
7.0,37.0,1.0,0.8244514106583072,5.0,0.9719626168224299
7.0,38.0,1.0,0.8244514106583072,4.0,0.9635108481262328
7.0,39.0,1.0,0.8338557993730408,5.0,0.9626168224299065
7.0,40.0,1.0,0.8150470219435737,4.0,0.9733727810650887
7.0,41.0,6.0,0.8229665071770335,0.0,0.954954954954955
7.0,42.0,1.0,0.8401253918495298,5.0,0.9532710280373832
7.0,43.0,1.0,0.8244514106583072,5.0,0.9626168224299065
7.0,44.0,1.0,0.8401253918495298,5.0,0.9532710280373832
7.0,45.0,7.0,0.8385416666666666,5.0,0.9485981308411215
7.0,46.0,1.0,0.8369905956112853,4.0,0.960552268244576
7.0,47.0,1.0,0.8401253918495298,5.0,0.9532710280373832
7.0,48.0,1.0,0.8557993730407524,5.0,0.9532710280373832
7.0,49.0,1.0,0.8307210031347962,4.0,0.9644970414201184
7.0,50.0,1.0,0.8150470219435737,5.0,0.9672897196261683
7.0,51.0,1.0,0.8401253918495298,4.0,0.9536489151873767
7.0,52.0,1.0,0.8463949843260188,5.0,0.9485981308411215
7.0,53.0,1.0,0.8432601880877743,4.0,0.9447731755424064
7.0,54.0,1.0,0.8557993730407524,5.0,0.9439252336448598
7.0,55.0,1.0,0.8432601880877743,5.0,0.9532710280373832
7.0,56.0,1.0,0.8432601880877743,5.0,0.9626168224299065
7.0,57.0,1.0,0.8432601880877743,5.0,0.9485981308411215
8.0,0.0,1.0,0.8557993730407524,5.0,0.9485981308411215
8.0,1.0,1.0,0.8589341692789969,4.0,0.9408284023668639
8.0,2.0,1.0,0.8338557993730408,4.0,0.9635108481262328
8.0,3.0,1.0,0.8275862068965517,5.0,0.9672897196261683
8.0,4.0,1.0,0.8495297805642633,5.0,0.9532710280373832
8.0,5.0,6.0,0.8516746411483254,0.0,0.9369369369369369
8.0,6.0,1.0,0.8495297805642633,5.0,0.9485981308411215
8.0,7.0,1.0,0.8463949843260188,5.0,0.9439252336448598
8.0,8.0,1.0,0.8338557993730408,5.0,0.9532710280373832
8.0,9.0,1.0,0.8338557993730408,5.0,0.9579439252336449
8.0,10.0,1.0,0.8526645768025078,5.0,0.9485981308411215
8.0,11.0,1.0,0.8495297805642633,4.0,0.9497041420118343
8.0,12.0,1.0,0.8432601880877743,5.0,0.9672897196261683
8.0,13.0,1.0,0.8307210031347962,5.0,0.9579439252336449
8.0,14.0,1.0,0.8432601880877743,5.0,0.9626168224299065
8.0,15.0,1.0,0.8369905956112853,5.0,0.9626168224299065
8.0,16.0,1.0,0.8244514106583072,4.0,0.9714003944773175
8.0,17.0,1.0,0.8369905956112853,5.0,0.9579439252336449
8.0,18.0,1.0,0.8369905956112853,5.0,0.9579439252336449
8.0,19.0,7.0,0.8489583333333334,0.0,0.9369369369369369
8.0,20.0,1.0,0.8401253918495298,5.0,0.9672897196261683
8.0,21.0,1.0,0.8369905956112853,5.0,0.9672897196261683
8.0,22.0,1.0,0.8401253918495298,5.0,0.9579439252336449
8.0,23.0,7.0,0.84375,3.0,0.9420289855072463
8.0,24.0,1.0,0.8338557993730408,4.0,0.9595660749506904
8.0,25.0,1.0,0.8369905956112853,5.0,0.9532710280373832
8.0,26.0,1.0,0.8432601880877743,5.0,0.9579439252336449
8.0,27.0,1.0,0.8244514106583072,5.0,0.9719626168224299
8.0,28.0,1.0,0.8181818181818182,5.0,0.9766355140186916
8.0,29.0,1.0,0.8244514106583072,5.0,0.9626168224299065
8.0,30.0,1.0,0.8432601880877743,5.0,0.9579439252336449
8.0,31.0,1.0,0.8432601880877743,5.0,0.9532710280373832
8.0,32.0,1.0,0.8557993730407524,5.0,0.9579439252336449
8.0,33.0,1.0,0.8463949843260188,5.0,0.9485981308411215
8.0,34.0,1.0,0.8463949843260188,5.0,0.9579439252336449
8.0,35.0,1.0,0.8495297805642633,5.0,0.9485981308411215
8.0,36.0,1.0,0.8432601880877743,5.0,0.9532710280373832
8.0,37.0,1.0,0.8401253918495298,5.0,0.9579439252336449
8.0,38.0,1.0,0.8495297805642633,5.0,0.9579439252336449
8.0,39.0,1.0,0.8119122257053292,4.0,0.9694280078895463
8.0,40.0,1.0,0.8275862068965517,5.0,0.9626168224299065
8.0,41.0,1.0,0.8338557993730408,5.0,0.9672897196261683
8.0,42.0,1.0,0.8432601880877743,5.0,0.9532710280373832
8.0,43.0,1.0,0.8338557993730408,5.0,0.9579439252336449
8.0,44.0,6.0,0.861244019138756,0.0,0.9369369369369369
8.0,45.0,1.0,0.8495297805642633,5.0,0.9626168224299065
8.0,46.0,1.0,0.8432601880877743,5.0,0.9532710280373832
8.0,47.0,1.0,0.8463949843260188,5.0,0.9532710280373832
8.0,48.0,6.0,0.8564593301435407,5.0,0.9439252336448598
8.0,49.0,1.0,0.8652037617554859,5.0,0.9439252336448598
8.0,50.0,1.0,0.8463949843260188,5.0,0.9532710280373832
8.0,51.0,1.0,0.8401253918495298,5.0,0.9579439252336449
8.0,52.0,7.0,0.8541666666666666,4.0,0.9398422090729783
8.0,53.0,1.0,0.8275862068965517,5.0,0.9672897196261683
8.0,54.0,1.0,0.8401253918495298,5.0,0.9532710280373832
8.0,55.0,1.0,0.8181818181818182,5.0,0.9719626168224299
8.0,56.0,1.0,0.8495297805642633,5.0,0.9532710280373832
8.0,57.0,1.0,0.8652037617554859,5.0,0.9439252336448598
9.0,0.0,1.0,0.8620689655172413,5.0,0.9579439252336449
9.0,1.0,1.0,0.8307210031347962,4.0,0.9694280078895463
9.0,2.0,1.0,0.8620689655172413,5.0,0.9532710280373832
9.0,3.0,1.0,0.8401253918495298,4.0,0.9566074950690335
9.0,4.0,1.0,0.8589341692789969,5.0,0.9532710280373832
9.0,5.0,1.0,0.8150470219435737,5.0,0.9719626168224299
9.0,6.0,1.0,0.8463949843260188,5.0,0.9579439252336449
9.0,7.0,1.0,0.8526645768025078,5.0,0.9485981308411215
9.0,8.0,1.0,0.8307210031347962,5.0,0.9579439252336449
9.0,9.0,1.0,0.8275862068965517,5.0,0.9719626168224299
9.0,10.0,1.0,0.8213166144200627,4.0,0.9684418145956607
9.0,11.0,1.0,0.8432601880877743,5.0,0.9439252336448598
9.0,12.0,1.0,0.8369905956112853,5.0,0.9719626168224299
9.0,13.0,1.0,0.8589341692789969,5.0,0.9579439252336449
9.0,14.0,1.0,0.8213166144200627,4.0,0.9704142011834319
9.0,15.0,1.0,0.8620689655172413,5.0,0.9485981308411215
9.0,16.0,1.0,0.8150470219435737,5.0,0.9672897196261683
9.0,17.0,1.0,0.8401253918495298,5.0,0.9579439252336449
9.0,18.0,1.0,0.8495297805642633,5.0,0.9485981308411215
9.0,19.0,1.0,0.8432601880877743,5.0,0.9579439252336449
9.0,20.0,1.0,0.8526645768025078,5.0,0.9485981308411215
9.0,21.0,1.0,0.8401253918495298,5.0,0.9672897196261683
9.0,22.0,1.0,0.8495297805642633,5.0,0.9579439252336449
9.0,23.0,1.0,0.8526645768025078,5.0,0.9626168224299065
9.0,24.0,6.0,0.8516746411483254,5.0,0.9485981308411215
9.0,25.0,1.0,0.8369905956112853,4.0,0.9536489151873767
9.0,26.0,1.0,0.8432601880877743,5.0,0.9579439252336449
9.0,27.0,1.0,0.8463949843260188,5.0,0.9485981308411215
9.0,28.0,1.0,0.8557993730407524,5.0,0.9439252336448598
9.0,29.0,1.0,0.8589341692789969,5.0,0.9485981308411215
9.0,30.0,1.0,0.8275862068965517,5.0,0.9579439252336449
9.0,31.0,1.0,0.8275862068965517,5.0,0.9626168224299065
9.0,32.0,1.0,0.8432601880877743,5.0,0.9579439252336449
9.0,33.0,1.0,0.8401253918495298,5.0,0.9626168224299065
9.0,34.0,6.0,0.8373205741626795,0.0,0.9369369369369369
9.0,35.0,1.0,0.8244514106583072,5.0,0.9672897196261683
9.0,36.0,1.0,0.8025078369905956,5.0,0.9766355140186916
9.0,37.0,1.0,0.8401253918495298,5.0,0.9626168224299065
9.0,38.0,1.0,0.8401253918495298,5.0,0.9579439252336449
9.0,39.0,1.0,0.8244514106583072,5.0,0.9719626168224299
9.0,40.0,1.0,0.8463949843260188,5.0,0.9485981308411215
9.0,41.0,1.0,0.8463949843260188,5.0,0.9626168224299065
9.0,42.0,1.0,0.8338557993730408,5.0,0.9579439252336449
9.0,43.0,7.0,0.8489583333333334,0.0,0.9459459459459459
9.0,44.0,1.0,0.8495297805642633,5.0,0.9626168224299065
9.0,45.0,1.0,0.8181818181818182,5.0,0.9719626168224299
9.0,46.0,1.0,0.8338557993730408,5.0,0.9626168224299065
9.0,47.0,1.0,0.8526645768025078,5.0,0.9532710280373832
9.0,48.0,1.0,0.8244514106583072,5.0,0.9672897196261683
9.0,49.0,1.0,0.8401253918495298,5.0,0.9672897196261683
9.0,50.0,1.0,0.877742946708464,5.0,0.9392523364485982
9.0,51.0,1.0,0.8119122257053292,4.0,0.97534516765286
9.0,52.0,1.0,0.8213166144200627,4.0,0.9714003944773175
9.0,53.0,1.0,0.8652037617554859,5.0,0.9439252336448598
9.0,54.0,1.0,0.8495297805642633,5.0,0.9672897196261683
9.0,55.0,1.0,0.8338557993730408,5.0,0.9579439252336449
9.0,56.0,1.0,0.8589341692789969,4.0,0.9487179487179487
9.0,57.0,1.0,0.8620689655172413,5.0,0.9392523364485982
10.0,0.0,1.0,0.8307210031347962,4.0,0.9644970414201184
10.0,1.0,1.0,0.8087774294670846,4.0,0.9723865877712031
10.0,2.0,7.0,0.859375,0.0,0.9369369369369369
10.0,3.0,1.0,0.8213166144200627,4.0,0.9674556213017751
10.0,4.0,1.0,0.8119122257053292,5.0,0.9766355140186916
10.0,5.0,1.0,0.8369905956112853,5.0,0.9579439252336449
10.0,6.0,1.0,0.8213166144200627,4.0,0.9723865877712031
10.0,7.0,1.0,0.8213166144200627,4.0,0.9684418145956607
10.0,8.0,1.0,0.8683385579937304,5.0,0.9392523364485982
10.0,9.0,1.0,0.8369905956112853,4.0,0.9595660749506904
10.0,10.0,1.0,0.8119122257053292,4.0,0.9714003944773175
10.0,11.0,1.0,0.8307210031347962,4.0,0.9664694280078896
10.0,12.0,7.0,0.8645833333333334,0.0,0.9459459459459459
10.0,13.0,1.0,0.8463949843260188,4.0,0.960552268244576
10.0,14.0,1.0,0.8275862068965517,5.0,0.9672897196261683
10.0,15.0,1.0,0.8463949843260188,5.0,0.9626168224299065
10.0,16.0,1.0,0.8463949843260188,5.0,0.9532710280373832
10.0,17.0,1.0,0.8557993730407524,5.0,0.9439252336448598
10.0,18.0,6.0,0.84688995215311,0.0,0.9459459459459459
10.0,19.0,1.0,0.8652037617554859,5.0,0.9439252336448598
10.0,20.0,1.0,0.8495297805642633,5.0,0.9532710280373832
10.0,21.0,1.0,0.8557993730407524,4.0,0.9497041420118343
10.0,22.0,7.0,0.859375,0.0,0.9459459459459459
10.0,23.0,1.0,0.8244514106583072,5.0,0.9672897196261683
10.0,24.0,1.0,0.8432601880877743,5.0,0.9485981308411215
10.0,25.0,1.0,0.8432601880877743,4.0,0.9546351084812623
10.0,26.0,1.0,0.8495297805642633,5.0,0.9579439252336449
10.0,27.0,1.0,0.8401253918495298,4.0,0.960552268244576
10.0,28.0,1.0,0.8213166144200627,5.0,0.9719626168224299
10.0,29.0,1.0,0.8526645768025078,5.0,0.9485981308411215
10.0,30.0,1.0,0.8589341692789969,4.0,0.9428007889546351
10.0,31.0,1.0,0.8181818181818182,4.0,0.9694280078895463
10.0,32.0,7.0,0.859375,0.0,0.9369369369369369
10.0,33.0,1.0,0.8432601880877743,5.0,0.9626168224299065
10.0,34.0,1.0,0.8275862068965517,5.0,0.9672897196261683
10.0,35.0,1.0,0.8369905956112853,4.0,0.9625246548323472
10.0,36.0,1.0,0.8401253918495298,5.0,0.9579439252336449
10.0,37.0,1.0,0.8495297805642633,5.0,0.9439252336448598
10.0,38.0,1.0,0.8369905956112853,4.0,0.9644970414201184
10.0,39.0,1.0,0.8369905956112853,5.0,0.9579439252336449
10.0,40.0,1.0,0.8620689655172413,4.0,0.9418145956607495
10.0,41.0,1.0,0.8307210031347962,5.0,0.9672897196261683
10.0,42.0,6.0,0.8564593301435407,0.0,0.9459459459459459
10.0,43.0,1.0,0.8495297805642633,5.0,0.9532710280373832
10.0,44.0,6.0,0.8564593301435407,0.0,0.954954954954955
10.0,45.0,1.0,0.8432601880877743,5.0,0.9532710280373832
10.0,46.0,1.0,0.8369905956112853,4.0,0.960552268244576
10.0,47.0,1.0,0.8338557993730408,5.0,0.9626168224299065
10.0,48.0,1.0,0.8338557993730408,5.0,0.9719626168224299
10.0,49.0,1.0,0.8432601880877743,5.0,0.9719626168224299
10.0,50.0,1.0,0.8181818181818182,5.0,0.9719626168224299
10.0,51.0,7.0,0.8541666666666666,5.0,0.9485981308411215
10.0,52.0,1.0,0.8369905956112853,4.0,0.960552268244576
10.0,53.0,1.0,0.8526645768025078,5.0,0.9532710280373832
10.0,54.0,1.0,0.8432601880877743,4.0,0.9408284023668639
10.0,55.0,1.0,0.8557993730407524,5.0,0.9485981308411215
10.0,56.0,1.0,0.8620689655172413,4.0,0.9437869822485208
10.0,57.0,6.0,0.84688995215311,0.0,0.963963963963964
11.0,0.0,1.0,0.8495297805642633,5.0,0.9532710280373832
11.0,1.0,1.0,0.8401253918495298,5.0,0.9579439252336449
11.0,2.0,1.0,0.8589341692789969,5.0,0.9532710280373832
11.0,3.0,1.0,0.8401253918495298,5.0,0.9672897196261683
11.0,4.0,1.0,0.8495297805642633,5.0,0.9485981308411215
11.0,5.0,1.0,0.8401253918495298,5.0,0.9626168224299065
11.0,6.0,1.0,0.8432601880877743,5.0,0.9626168224299065
11.0,7.0,1.0,0.8557993730407524,5.0,0.9532710280373832
11.0,8.0,7.0,0.8333333333333334,0.0,0.9459459459459459
11.0,9.0,1.0,0.8463949843260188,5.0,0.9579439252336449
11.0,10.0,1.0,0.8463949843260188,5.0,0.9626168224299065
11.0,11.0,1.0,0.8463949843260188,5.0,0.9485981308411215
11.0,12.0,1.0,0.8369905956112853,5.0,0.9672897196261683
11.0,13.0,1.0,0.8369905956112853,4.0,0.9585798816568047
11.0,14.0,1.0,0.8432601880877743,5.0,0.9579439252336449
11.0,15.0,1.0,0.8557993730407524,5.0,0.9485981308411215
11.0,16.0,1.0,0.8401253918495298,5.0,0.9672897196261683
11.0,17.0,1.0,0.8338557993730408,4.0,0.9635108481262328
11.0,18.0,1.0,0.8589341692789969,5.0,0.9579439252336449
11.0,19.0,1.0,0.8495297805642633,5.0,0.9485981308411215
11.0,20.0,1.0,0.8557993730407524,5.0,0.9579439252336449
11.0,21.0,1.0,0.8463949843260188,5.0,0.9626168224299065
11.0,22.0,1.0,0.8463949843260188,4.0,0.9516765285996055
11.0,23.0,1.0,0.8526645768025078,5.0,0.9579439252336449
11.0,24.0,1.0,0.8526645768025078,5.0,0.9579439252336449
11.0,25.0,1.0,0.8338557993730408,5.0,0.9719626168224299
11.0,26.0,1.0,0.8526645768025078,5.0,0.9579439252336449
11.0,27.0,1.0,0.8181818181818182,5.0,0.9719626168224299
11.0,28.0,1.0,0.8495297805642633,5.0,0.9532710280373832
11.0,29.0,1.0,0.8338557993730408,5.0,0.9626168224299065
11.0,30.0,1.0,0.8338557993730408,5.0,0.9626168224299065
11.0,31.0,1.0,0.8369905956112853,5.0,0.9626168224299065
11.0,32.0,1.0,0.8307210031347962,5.0,0.9626168224299065
11.0,33.0,1.0,0.8432601880877743,5.0,0.9579439252336449
11.0,34.0,1.0,0.8652037617554859,0.0,0.9459459459459459
11.0,35.0,1.0,0.8589341692789969,5.0,0.9439252336448598
11.0,36.0,1.0,0.8526645768025078,5.0,0.9485981308411215
11.0,37.0,1.0,0.8495297805642633,5.0,0.9579439252336449
11.0,38.0,1.0,0.8463949843260188,5.0,0.9626168224299065
11.0,39.0,1.0,0.8526645768025078,4.0,0.9516765285996055
11.0,40.0,1.0,0.8652037617554859,5.0,0.9485981308411215
11.0,41.0,1.0,0.8432601880877743,5.0,0.9626168224299065
11.0,42.0,1.0,0.8338557993730408,5.0,0.9719626168224299
11.0,43.0,1.0,0.8432601880877743,5.0,0.9672897196261683
11.0,44.0,1.0,0.8463949843260188,5.0,0.9626168224299065
11.0,45.0,1.0,0.8652037617554859,5.0,0.9532710280373832
11.0,46.0,1.0,0.8401253918495298,4.0,0.9536489151873767
11.0,47.0,1.0,0.8432601880877743,5.0,0.9719626168224299
11.0,48.0,1.0,0.8432601880877743,5.0,0.9579439252336449
11.0,49.0,7.0,0.8645833333333334,5.0,0.9485981308411215
11.0,50.0,1.0,0.8463949843260188,5.0,0.9579439252336449
11.0,51.0,1.0,0.8181818181818182,5.0,0.9719626168224299
11.0,52.0,1.0,0.8401253918495298,5.0,0.9626168224299065
11.0,53.0,1.0,0.8275862068965517,4.0,0.9733727810650887
11.0,54.0,1.0,0.8463949843260188,5.0,0.9579439252336449
11.0,55.0,6.0,0.8660287081339713,5.0,0.9532710280373832
11.0,56.0,1.0,0.8401253918495298,5.0,0.9719626168224299
11.0,57.0,1.0,0.8526645768025078,5.0,0.9672897196261683
12.0,0.0,1.0,0.8557993730407524,5.0,0.9392523364485982
12.0,1.0,1.0,0.8526645768025078,5.0,0.9672897196261683
